session_id,model,testgen_model,oracle,rounds,units_analyzed,functions_verified,cost_usd,tokens,incoherent_oracles_dropped,static_findings,execution_only_bugs,verification_gap_rate,confirmed,confirmed_static,confirmed_reliability_gap,refuted,confirmation_rate,inconclusive,not_execution_testable,verified_fixed,not_fixed,verified_fix_rate
20260708_231926_d86dbb1c,gpt-oss-120b,gpt-oss-120b,correctness,5,16,1,0.0,18085,0,0,0,,0,,,0,,0,0,,,
20260708_232139_01440678,gpt-oss-120b,gpt-oss-120b,correctness,5,12,1,0.0,13542,0,0,0,,0,,,0,,0,0,,,
20260708_232217_fed76998,gpt-oss-120b,gpt-oss-120b,correctness,5,11,1,0.0,13444,0,0,0,,0,,,0,,0,0,,,
20260708_231506_cb5e8660,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,129834,0,1,6,1.0,6,,,0,1.0,0,0,3,3,0.5
20260708_232353_c4316ea2,gpt-oss-120b,gpt-oss-120b,correctness,5,22,5,0.0,84926,0,1,2,1.0,2,,,0,1.0,1,0,0,0,
20260708_232125_7325c6b5,gpt-oss-120b,gpt-oss-120b,correctness,5,22,5,0.0,107084,0,2,5,1.0,5,,,0,1.0,0,0,2,3,0.4
20260708_233359_4c093e55,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260708_233419_cf47fb19,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260708_233530_b72fa51d,gpt-oss-120b,gpt-oss-120b,correctness,5,7,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260708_233617_4f33fd4f,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260708_232928_c36d078e,gpt-oss-120b,gpt-oss-120b,correctness,5,19,6,0.0,89922,0,1,5,0.8333333333333334,5,,,0,1.0,0,1,4,1,0.8
20260708_232427_1dea7cdb,gpt-oss-120b,gpt-oss-120b,correctness,5,21,9,0.0,151694,0,2,6,0.75,7,,,0,1.0,0,2,5,2,0.7142857142857143
20260708_233718_524701f6,gpt-oss-120b,gpt-oss-120b,correctness,5,16,2,0.0,28010,0,1,0,,0,,,0,,0,0,,,
20260708_233859_0382feba,gpt-oss-120b,gpt-oss-120b,correctness,5,13,1,0.0,11555,0,1,0,,0,,,0,,0,0,,,
20260708_233937_653ba493,gpt-oss-120b,gpt-oss-120b,correctness,5,14,1,0.0,15719,0,1,0,,0,,,0,,0,0,,,
20260708_234051_7e4cb82c,gpt-oss-120b,gpt-oss-120b,correctness,5,10,1,0.0,13750,0,1,0,,0,,,0,,0,0,,,
20260708_234116_4ca35882,gpt-oss-120b,gpt-oss-120b,correctness,5,11,1,0.0,15674,0,1,0,,0,,,0,,0,0,,,
20260708_234219_3ffce1cc,gpt-oss-120b,gpt-oss-120b,correctness,5,12,1,0.0,17323,0,1,0,,0,,,0,,0,0,,,
20260708_234253_faf8dabb,gpt-oss-120b,gpt-oss-120b,correctness,5,10,1,0.0,16337,0,1,0,,0,,,0,,0,0,,,
20260708_234502_6d6fffd6,gpt-oss-120b,gpt-oss-120b,correctness,5,0,0,0.0,0,0,0,0,,,,,,,,,,,
20260708_233356_8fcf3afa,gpt-oss-120b,gpt-oss-120b,correctness,5,19,8,0.0,122943,0,1,7,1.0,7,,,0,1.0,0,1,1,2,0.3333333333333333
20260708_234331_8eee7d80,gpt-oss-120b,gpt-oss-120b,correctness,5,12,1,0.0,14990,0,0,0,,0,,,0,,0,0,,,
20260708_234502_92201d1a,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260708_234450_68e7df7c,gpt-oss-120b,gpt-oss-120b,correctness,5,12,1,0.0,15262,0,0,0,,0,,,0,,0,0,,,
20260708_234504_1179c4e2,gpt-oss-120b,gpt-oss-120b,correctness,5,32,1,0.0,22886,0,4,0,,0,,,0,,0,0,,,
20260708_234703_bd5c7828,gpt-oss-120b,gpt-oss-120b,correctness,5,13,3,0.0,45366,0,2,0,,0,,,0,,0,0,,,
20260708_234544_61e12196,gpt-oss-120b,gpt-oss-120b,correctness,5,13,3,0.0,59126,0,2,2,1.0,2,,,0,1.0,0,0,2,0,1.0
20260708_234605_d25b52c1,gpt-oss-120b,gpt-oss-120b,correctness,5,23,5,0.0,56427,0,7,0,,0,,,0,,0,0,,,
20260708_235141_331650c0,gpt-oss-120b,gpt-oss-120b,correctness,5,15,3,0.0,42511,0,2,0,,0,,,0,,0,0,,,
20260708_235014_5f5bf208,gpt-oss-120b,gpt-oss-120b,correctness,5,7,7,0.0,108581,0,5,0,,0,,,0,,0,3,,,
20260708_235411_3ecf9723,gpt-oss-120b,gpt-oss-120b,correctness,5,31,3,0.0,46665,0,4,0,,0,,,0,,0,0,,,
20260708_235236_666d8f24,gpt-oss-120b,gpt-oss-120b,correctness,5,37,5,0.0,75639,0,5,0,,0,,,0,,1,1,,,
20260709_000045_ee1dce7b,gpt-oss-120b,gpt-oss-120b,correctness,5,20,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_000148_a022ebfb,gpt-oss-120b,gpt-oss-120b,correctness,5,20,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260708_235601_69030254,gpt-oss-120b,gpt-oss-120b,correctness,5,34,5,0.0,89942,0,2,2,1.0,2,,,0,1.0,0,0,1,1,0.5
20260708_235926_1c93a8a6,gpt-oss-120b,gpt-oss-120b,correctness,5,40,4,0.0,67093,0,3,0,,0,,,0,,0,1,,,
20260709_000254_e7681c41,gpt-oss-120b,gpt-oss-120b,correctness,5,35,1,0.0,18478,0,1,0,,0,,,0,,0,0,,,
20260709_000753_4b64445c,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_000357_aeaa0bb7,gpt-oss-120b,gpt-oss-120b,correctness,5,50,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_000825_f585f8e7,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,15336,0,0,0,,0,,,0,,0,0,,,
20260709_000611_50e777d2,gpt-oss-120b,gpt-oss-120b,correctness,5,50,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_000731_32c07c28,gpt-oss-120b,gpt-oss-120b,correctness,5,50,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001252_aa6ac46e,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_000917_9899e67b,gpt-oss-120b,gpt-oss-120b,correctness,5,18,2,0.0,24618,0,2,0,,0,,,0,,0,0,,,
20260709_001305_b138a172,gpt-oss-120b,gpt-oss-120b,correctness,5,6,1,0.0,35588,0,0,1,1.0,1,,,0,1.0,0,0,0,1,0.0
20260709_001131_74fe4b52,gpt-oss-120b,gpt-oss-120b,correctness,5,3,3,0.0,58434,0,1,1,0.5,1,,,0,1.0,0,1,0,1,0.0
20260709_001638_2550bb36,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001740_88a385ca,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001610_621480b2,gpt-oss-120b,gpt-oss-120b,correctness,5,3,1,0.0,28547,0,0,1,1.0,1,,,0,1.0,0,0,0,1,0.0
20260709_001805_d3ab02ab,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001828_1bcc0da9,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001853_01132411,gpt-oss-120b,gpt-oss-120b,correctness,5,7,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001938_35f06e72,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_002041_3484ac9c,gpt-oss-120b,gpt-oss-120b,correctness,5,16,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_001007_37b816f0,gpt-oss-120b,gpt-oss-120b,correctness,5,7,10,0.0,158451,0,1,2,0.6666666666666666,5,,,0,1.0,0,1,2,3,0.4
20260709_002326_46a09927,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_002223_65b2adcf,gpt-oss-120b,gpt-oss-120b,correctness,5,17,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_002352_86f5d348,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_002411_c377d1bd,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_002416_f4584052,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_001306_f77cc3a6,gpt-oss-120b,gpt-oss-120b,correctness,5,17,7,0.0,122729,0,6,0,,0,,,0,,3,2,,,
20260709_002453_7f127d5e,gpt-oss-120b,gpt-oss-120b,correctness,5,12,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_002516_a3d75d37,gpt-oss-120b,gpt-oss-120b,correctness,5,13,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_002643_443a2c0e,gpt-oss-120b,gpt-oss-120b,correctness,5,13,3,0.0,37589,0,3,0,,0,,,0,,0,0,,,
20260709_001830_41671bca,gpt-oss-120b,gpt-oss-120b,correctness,5,71,4,0.0,61034,0,4,1,0.5,1,,,0,1.0,0,1,1,0,1.0
20260709_003053_a608e054,gpt-oss-120b,gpt-oss-120b,correctness,5,14,2,0.0,22889,0,3,0,,0,,,0,,0,0,,,
20260709_002524_d77dfb77,gpt-oss-120b,gpt-oss-120b,correctness,5,90,2,0.0,31892,0,0,0,,0,,,0,,0,0,,,
20260709_002610_72823891,gpt-oss-120b,gpt-oss-120b,correctness,5,100,3,0.0,49647,0,5,0,,0,,,0,,0,1,,,
20260709_003140_5a873ad4,gpt-oss-120b,gpt-oss-120b,correctness,5,59,9,0.0,112832,0,3,0,,0,,,0,,0,0,,,
20260709_004016_6f5a2dad,gpt-oss-120b,gpt-oss-120b,correctness,5,32,5,0.0,53465,0,1,1,0.5,1,,,0,1.0,0,1,0,0,
20260709_003358_02b744c2,gpt-oss-120b,gpt-oss-120b,correctness,5,65,11,0.0,217439,0,2,9,0.9,9,,,0,1.0,0,1,2,0,1.0
20260709_003646_9fccec5d,gpt-oss-120b,gpt-oss-120b,correctness,5,107,6,0.0,136432,0,1,3,0.75,3,,,0,1.0,0,1,1,0,1.0
20260709_010006_b99c3918,gpt-oss-120b,gpt-oss-120b,correctness,5,14,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_004526_213cc5ea,gpt-oss-120b,gpt-oss-120b,correctness,5,67,9,0.0,147891,0,3,0,,0,,,0,,0,2,,,
20260709_010136_64bce490,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_010215_e245c27f,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_005007_d975ab14,gpt-oss-120b,gpt-oss-120b,correctness,5,66,7,0.0,109451,0,2,0,,0,,,0,,0,1,,,
20260709_010308_7bd6973a,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_010324_56c7b8c1,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,2,0,,0,,,0,,0,0,,,
20260709_010211_875bf236,gpt-oss-120b,gpt-oss-120b,correctness,5,20,2,0.0,38824,0,2,1,0.3333333333333333,1,,,0,1.0,1,1,0,0,
20260709_010339_7b8286b3,gpt-oss-120b,gpt-oss-120b,correctness,5,46,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_010827_7bc148f8,gpt-oss-120b,gpt-oss-120b,correctness,5,12,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_010356_f7da4f36,gpt-oss-120b,gpt-oss-120b,correctness,5,40,5,0.0,74772,0,0,0,,0,,,0,,0,0,,,
20260709_005812_de416690,gpt-oss-120b,gpt-oss-120b,correctness,5,68,8,0.0,124593,0,2,0,,0,,,0,,0,1,,,
20260709_010944_6c7bc180,gpt-oss-120b,gpt-oss-120b,correctness,5,35,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011300_5216787d,gpt-oss-120b,gpt-oss-120b,correctness,5,7,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011329_8b0a4a08,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011401_11e2205b,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011413_11ef55d4,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011344_fdd59093,gpt-oss-120b,gpt-oss-120b,correctness,5,7,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011425_2fd3b1bc,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_011428_778b22f5,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011441_e5617cc9,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011532_3303eb07,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011604_93cd2921,gpt-oss-120b,gpt-oss-120b,correctness,5,15,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011740_344b6410,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011526_138818bb,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,32914,0,0,0,,0,,,0,,0,0,,,
20260709_011753_79a39a7e,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011826_89a8504b,gpt-oss-120b,gpt-oss-120b,correctness,5,7,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011911_78f20ed0,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011925_00c68c7a,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011950_cd427016,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_012006_308ecfc4,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_011820_860f857f,gpt-oss-120b,gpt-oss-120b,correctness,5,28,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012104_8894364a,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012119_cb3f6bde,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_010838_216fc83c,gpt-oss-120b,gpt-oss-120b,correctness,5,35,9,0.0,168765,0,4,0,,0,,,0,,1,0,,,
20260709_012137_ba7312c3,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012213_bc9870a7,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012245_33c677d3,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012322_81ea820d,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012420_21c7e0a3,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_012234_7ebc7b72,gpt-oss-120b,gpt-oss-120b,correctness,5,15,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012211_38c97737,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,34811,0,0,0,,0,,,0,,0,0,,,
20260709_012435_25589c2b,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012521_716a4dd2,gpt-oss-120b,gpt-oss-120b,correctness,5,7,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012441_d8a6862e,gpt-oss-120b,gpt-oss-120b,correctness,5,18,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012636_28d484e9,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_012703_47bfb355,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_012730_9ebf40a0,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_012757_7a1eacab,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_012605_32b45b02,gpt-oss-120b,gpt-oss-120b,correctness,5,29,1,0.0,17024,0,1,0,,0,,,0,,0,0,,,
20260709_012526_c579f6a9,gpt-oss-120b,gpt-oss-120b,correctness,5,48,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_013013_2733c962,gpt-oss-120b,gpt-oss-120b,correctness,5,16,0,0.0,0,0,3,0,,0,,,0,,0,0,,,
20260709_013029_9f3db66e,gpt-oss-120b,gpt-oss-120b,correctness,5,22,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_013218_7730dabe,gpt-oss-120b,gpt-oss-120b,correctness,5,19,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_013250_91969e1b,gpt-oss-120b,gpt-oss-120b,correctness,5,21,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_013418_8d114d5f,gpt-oss-120b,gpt-oss-120b,correctness,5,25,1,0.0,20250,0,1,0,0.0,0,,,0,,0,1,,,
20260709_011237_ec35cb26,gpt-oss-120b,gpt-oss-120b,correctness,5,320,6,0.0,46170,0,8,0,,0,,,0,,0,0,,,
20260709_013521_57f982b6,gpt-oss-120b,gpt-oss-120b,correctness,5,18,7,0.0,117168,0,1,1,0.5,1,,,0,1.0,1,0,0,1,0.0
20260709_012816_9de55f24,gpt-oss-120b,gpt-oss-120b,correctness,5,181,2,0.0,35013,0,2,2,1.0,2,,,0,1.0,0,0,1,1,0.5
20260709_013854_e9e1afe7,gpt-oss-120b,gpt-oss-120b,correctness,5,16,7,0.0,93284,0,1,2,1.0,2,,,0,1.0,1,0,1,1,0.5
20260709_014655_c744c790,gpt-oss-120b,gpt-oss-120b,correctness,5,17,7,0.0,96395,0,1,2,1.0,2,,,0,1.0,1,0,1,1,0.5
20260709_014813_547af36b,gpt-oss-120b,gpt-oss-120b,correctness,5,17,7,0.0,120651,0,1,2,1.0,2,,,0,1.0,1,0,0,2,0.0
20260709_015140_82d9f963,gpt-oss-120b,gpt-oss-120b,correctness,5,17,7,0.0,119572,0,1,2,1.0,2,,,0,1.0,1,0,1,1,0.5
20260709_015148_2bfa2410,gpt-oss-120b,gpt-oss-120b,correctness,5,17,7,0.0,131356,0,1,2,1.0,2,,,0,1.0,1,0,0,2,0.0
20260709_020444_7870434f,gpt-oss-120b,gpt-oss-120b,correctness,5,6,1,0.0,15521,0,0,0,,0,,,0,,0,0,,,
20260709_020402_0744a823,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,28843,0,0,0,,0,,,0,,0,0,,,
20260709_020615_66716e89,gpt-oss-120b,gpt-oss-120b,correctness,5,9,2,0.0,26891,0,0,0,,0,,,0,,0,0,,,
20260709_020700_3434fea4,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,30846,0,0,0,,0,,,0,,0,0,,,
20260709_015708_30054ab0,gpt-oss-120b,gpt-oss-120b,correctness,5,17,7,0.0,149456,0,1,2,1.0,2,,,0,1.0,1,0,2,0,1.0
20260709_020016_ebd6bef6,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,101553,0,1,2,1.0,2,,,0,1.0,1,0,1,1,0.5
20260709_020900_e9dea03d,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,30886,0,0,0,,0,,,0,,0,0,,,
20260709_020959_cc143d16,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,23468,0,0,0,,0,,,0,,0,0,,,
20260709_021054_b2f8e895,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,23378,0,0,0,,0,,,0,,0,0,,,
20260709_021137_6ae81f99,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,27658,0,0,0,,0,,,0,,0,0,,,
20260709_021204_71b02d29,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,26944,0,0,0,,0,,,0,,0,0,,,
20260709_021202_767e2342,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,31055,0,0,0,,0,,,0,,0,0,,,
20260709_021424_63e0ee87,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,10246,0,0,0,,0,,,0,,0,0,,,
20260709_021311_6efa00d5,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,26036,0,0,0,,0,,,0,,0,0,,,
20260709_021452_9ac70b47,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,8142,0,0,0,,0,,,0,,0,0,,,
20260709_021437_78d8dcdb,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,15318,7,0,0,,0,,,0,,0,0,,,
20260709_021543_602b807d,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,15111,0,0,0,,0,,,0,,0,0,,,
20260709_021542_4de747c3,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,12388,0,0,0,,0,,,0,,0,0,,,
20260709_021557_e1d3ecc1,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,14040,0,0,0,,0,,,0,,0,0,,,
20260709_021622_3bdcb100,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,10625,0,0,0,,0,,,0,,0,0,,,
20260709_021715_b54dde5b,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,14843,0,0,0,,0,,,0,,0,0,,,
20260709_021722_c7ae6ab7,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,11792,0,0,0,,0,,,0,,0,0,,,
20260709_021737_8e5957a2,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,13379,0,0,0,,0,,,0,,0,0,,,
20260709_021851_5d8e447b,gpt-oss-120b,gpt-oss-120b,correctness,5,7,2,0.0,22731,0,0,0,,0,,,0,,0,0,,,
20260709_021920_41c3752e,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,26607,0,0,0,,0,,,0,,0,0,,,
20260709_021849_6d665ce1,gpt-oss-120b,gpt-oss-120b,correctness,5,16,3,0.0,33161,3,0,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260709_022102_d9ca69b1,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,21272,0,0,0,,0,,,0,,0,0,,,
20260709_021747_b30acf6a,gpt-oss-120b,gpt-oss-120b,correctness,5,12,4,0.0,73082,0,0,0,,0,,,0,,0,0,,,
20260709_022225_2b937802,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,23080,0,0,0,,0,,,0,,0,0,,,
20260709_022243_e5a4c8e1,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,23165,0,0,0,,0,,,0,,0,0,,,
20260709_022339_09c63f98,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,22047,0,0,0,,0,,,0,,0,0,,,
20260709_022344_d8d75686,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,21578,0,0,0,,0,,,0,,0,0,,,
20260709_022505_54fb7600,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,24954,0,0,0,,0,,,0,,0,0,,,
20260709_022526_5eb9148e,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,27523,0,0,0,,0,,,0,,0,0,,,
20260709_022620_29275efc,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,24026,0,0,0,,0,,,0,,0,0,,,
20260709_022621_bbfdb9ae,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,135537,0,0,2,1.0,2,,,0,1.0,0,0,1,1,0.5
20260709_022759_8d25631d,gpt-oss-120b,gpt-oss-120b,correctness,5,7,7,0.0,100683,0,0,3,1.0,3,,,0,1.0,0,0,2,1,0.6666666666666666
20260709_022922_b9f69e6a,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,100731,0,0,3,1.0,3,,,0,1.0,0,0,2,1,0.6666666666666666
20260709_022830_515588d9,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,135087,0,0,2,1.0,2,,,0,1.0,0,0,1,1,0.5
20260709_023737_2da1ac26,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,86692,0,0,3,1.0,3,,,0,1.0,0,0,2,1,0.6666666666666666
20260709_023830_703f4427,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,124498,0,0,2,1.0,2,,,0,1.0,0,0,1,1,0.5
20260709_023742_681043ab,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,122856,0,0,2,1.0,2,,,0,1.0,0,0,0,2,0.0
20260709_024839_b5af8b62,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_023957_fae4d350,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,100180,0,0,3,1.0,3,,,0,1.0,0,0,1,2,0.3333333333333333
20260709_024910_5942d54b,gpt-oss-120b,gpt-oss-120b,correctness,5,16,1,0.0,13672,0,0,0,,0,,,0,,0,0,,,
20260709_024957_17c3881d,gpt-oss-120b,gpt-oss-120b,correctness,5,17,2,0.0,16986,0,0,0,,0,,,0,,0,0,,,
20260709_025203_03203710,gpt-oss-120b,gpt-oss-120b,correctness,5,8,1,0.0,7835,0,0,0,,0,,,0,,0,0,,,
20260709_025302_9d2aad97,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,9638,0,0,0,,0,,,0,,0,0,,,
20260709_024616_6d1aab96,gpt-oss-120b,gpt-oss-120b,correctness,5,7,6,0.0,113245,0,0,3,1.0,3,,,0,1.0,0,0,1,2,0.3333333333333333
20260709_025321_3bb51d21,gpt-oss-120b,gpt-oss-120b,correctness,5,8,1,0.0,12791,0,0,0,,0,,,0,,0,0,,,
20260709_025426_2dda9926,gpt-oss-120b,gpt-oss-120b,correctness,5,8,1,0.0,9625,0,0,0,,0,,,0,,0,0,,,
20260709_025444_1d485fb4,gpt-oss-120b,gpt-oss-120b,correctness,5,8,1,0.0,10999,0,0,0,,0,,,0,,0,0,,,
